0, 0, [728.125], [504.16666667], [-704.79166667], [-66.66666667] 1 
20730, 20730, [114.58333333], [358.50694444], [-100.71252894], [82.17102166] 1 
20731, 20731, [391.92708333], [366.31944444], [-375.72337963], [71.18055556] 1 
20732, 20732, [378.25520833], [392.36111111], [-358.63353588], [50.49603175] 1 
20733, 20733, [676.43229167], [437.5], [-630.53385417], [-2.31481481] 1 
20734, 20734, [128.90625], [492.1875], [-105.23365162], [-50.62905844] 1 
20735, 20735, [722.65625], [401.90972222], [-698.98365162], [39.64871934] 1 
20736, 20736, [412.76041667], [410.59027778], [-389.08781829], [30.96816378] 1 
20737, 20737, [114.58333333], [358.50694444], [-100.71252894], [82.17102166] 1 
20738, 20738, [781.25], [261.28472222], [-767.3791956], [179.39324388] 1 
20739, 20739, [378.25520833], [392.36111111], [-358.63353588], [50.49603175] 1 
20740, 20740, [676.43229167], [437.5], [-630.53385417], [-2.31481481] 1 
20741, 20741, [128.90625], [492.1875], [-105.23365162], [-50.62905844] 1 
20742, 20742, [722.65625], [401.90972222], [-698.98365162], [39.64871934] 1 
20743, 20743, [412.76041667], [410.59027778], [-389.08781829], [30.96816378] 1 
20744, 20744, [781.25], [261.28472222], [-767.3791956], [179.39324388] 1 
20745, 20745, [694.66145833], [449.65277778], [-648.76302083], [-14.46759259] 1 
20746, 20746, [378.25520833], [392.36111111], [-358.63353588], [50.49603175] 1 
20747, 20747, [676.43229167], [437.5], [-630.53385417], [-2.31481481] 1 
20748, 20748, [128.90625], [492.1875], [-105.23365162], [-50.62905844] 1 
20749, 20749, [412.76041667], [410.59027778], [-389.08781829], [30.96816378] 1 
20750, 20750, [781.25], [261.28472222], [-767.3791956], [179.39324388] 1 
20751, 20751, [694.66145833], [449.65277778], [-648.76302083], [-14.46759259] 1 
20752, 20752, [419.27083333], [401.90972222], [-395.59823495], [39.64871934] 1 
20753, 20753, [95.05208333], [356.77083333], [-71.37948495], [84.78760823] 1 
20754, 20754, [378.25520833], [392.36111111], [-358.63353588], [50.49603175] 1 
20755, 20755, [781.25], [261.28472222], [-767.3791956], [179.39324388] 1 
20756, 20756, [694.66145833], [449.65277778], [-648.76302083], [-14.46759259] 1 
20757, 20757, [419.27083333], [401.90972222], [-395.59823495], [39.64871934] 1 
20758, 20758, [95.05208333], [356.77083333], [-71.37948495], [84.78760823] 1 
20759, 20759, [750.], [391.49305556], [-726.32740162], [50.065386] 1 
20760, 20760, [378.25520833], [392.36111111], [-358.63353588], [50.49603175] 1 
20761, 20761, [781.25], [261.28472222], [-767.3791956], [179.39324388] 1 
20762, 20762, [694.66145833], [449.65277778], [-648.76302083], [-14.46759259] 1 
20763, 20763, [419.27083333], [401.90972222], [-395.59823495], [39.64871934] 1 
20764, 20764, [750.], [391.49305556], [-726.32740162], [50.065386] 1 
20765, 20765, [154.296875], [466.14583333], [-126.52813947], [-20.3627008] 1 
20766, 20766, [641.92708333], [401.90972222], [-618.25448495], [39.64871934] 1 
20767, 20767, [79.42708333], [359.375], [-63.22337963], [78.125] 1 
20768, 20768, [366.53645833], [392.36111111], [-346.91478588], [50.49603175] 1 
20769, 20769, [378.25520833], [392.36111111], [-358.63353588], [50.49603175] 1 
20770, 20770, [750.], [391.49305556], [-726.32740162], [50.065386] 1 
20771, 20771, [154.296875], [466.14583333], [-126.52813947], [-20.3627008] 1 
20772, 20772, [641.92708333], [401.90972222], [-618.25448495], [39.64871934] 1 
20773, 20773, [79.42708333], [359.375], [-63.22337963], [78.125] 1 
20774, 20774, [802.08333333], [254.34027778], [-788.21252894], [186.33768832] 1 
20775, 20775, [446.61458333], [419.27083333], [-422.94198495], [22.28760823] 1 
20776, 20776, [378.25520833], [392.36111111], [-358.63353588], [50.49603175] 1 
20777, 20777, [750.], [391.49305556], [-726.32740162], [50.065386] 1 
20778, 20778, [154.296875], [466.14583333], [-126.52813947], [-20.3627008] 1 
20779, 20779, [641.92708333], [401.90972222], [-618.25448495], [39.64871934] 1 
20780, 20780, [79.42708333], [359.375], [-63.22337963], [78.125] 1 
20781, 20781, [802.08333333], [254.34027778], [-788.21252894], [186.33768832] 1 
20782, 20782, [446.61458333], [419.27083333], [-422.94198495], [22.28760823] 1 
20783, 20783, [732.421875], [449.65277778], [-686.5234375], [-14.46759259] 1 
20784, 20784, [378.25520833], [392.36111111], [-358.63353588], [50.49603175] 1 
20785, 20785, [750.], [391.49305556], [-726.32740162], [50.065386] 1 
20786, 20786, [154.296875], [466.14583333], [-126.52813947], [-20.3627008] 1 
20787, 20787, [641.92708333], [401.90972222], [-618.25448495], [39.64871934] 1 
20788, 20788, [802.08333333], [254.34027778], [-788.21252894], [186.33768832] 1 
20789, 20789, [446.61458333], [419.27083333], [-422.94198495], [22.28760823] 1 
20790, 20790, [732.421875], [449.65277778], [-686.5234375], [-14.46759259] 1 
20791, 20791, [432.29166667], [401.90972222], [-408.61906829], [39.64871934] 1 
20792, 20792, [175.78125], [487.84722222], [-159.5775463], [-50.34722222] 1 
20793, 20793, [378.25520833], [392.36111111], [-358.63353588], [50.49603175] 1 
20794, 20794, [750.], [391.49305556], [-726.32740162], [50.065386] 1 
20795, 20795, [802.08333333], [254.34027778], [-788.21252894], [186.33768832] 1 
20796, 20796, [446.61458333], [419.27083333], [-422.94198495], [22.28760823] 1 
20797, 20797, [732.421875], [449.65277778], [-686.5234375], [-14.46759259] 1 
20798, 20798, [175.78125], [487.84722222], [-159.5775463], [-50.34722222] 1 
20799, 20799, [55.33854167], [350.69444444], [-35.71686921], [92.16269841] 1 
20800, 20800, [378.25520833], [392.36111111], [-358.63353588], [50.49603175] 1 
20801, 20801, [750.], [391.49305556], [-726.32740162], [50.065386] 1 
20802, 20802, [802.08333333], [254.34027778], [-788.21252894], [186.33768832] 1 
20803, 20803, [446.61458333], [419.27083333], [-422.94198495], [22.28760823] 1 
20804, 20804, [732.421875], [449.65277778], [-686.5234375], [-14.46759259] 1 
20805, 20805, [175.78125], [487.84722222], [-159.5775463], [-50.34722222] 1 
20806, 20806, [603.515625], [396.70138889], [-575.74688947], [49.08174364] 1 
20807, 20807, [39.0625], [343.75], [-22.8587963], [93.75] 1 
20808, 20808, [750.], [391.49305556], [-726.32740162], [50.065386] 1 
20809, 20809, [446.61458333], [419.27083333], [-422.94198495], [22.28760823] 1 
20810, 20810, [175.78125], [487.84722222], [-159.5775463], [-50.34722222] 1 
20811, 20811, [603.515625], [396.70138889], [-575.74688947], [49.08174364] 1 
20812, 20812, [39.0625], [343.75], [-22.8587963], [93.75] 1 
20813, 20813, [459.63541667], [427.95138889], [-435.96281829], [13.60705267] 1 
20814, 20814, [367.83854167], [396.70138889], [-340.06980613], [49.08174364] 1 
20815, 20815, [828.125], [254.34027778], [-814.2541956], [186.33768832] 1 
20816, 20816, [750.], [391.49305556], [-726.32740162], [50.065386] 1 
20817, 20817, [175.78125], [487.84722222], [-159.5775463], [-50.34722222] 1 
20818, 20818, [603.515625], [396.70138889], [-575.74688947], [49.08174364] 1 
20819, 20819, [39.0625], [343.75], [-22.8587963], [93.75] 1 
20820, 20820, [459.63541667], [427.95138889], [-435.96281829], [13.60705267] 1 
20821, 20821, [367.83854167], [396.70138889], [-340.06980613], [49.08174364] 1 
20822, 20822, [828.125], [254.34027778], [-814.2541956], [186.33768832] 1 
20823, 20823, [771.484375], [461.80555556], [-725.5859375], [-26.62037037] 1 
20824, 20824, [750.], [391.49305556], [-726.32740162], [50.065386] 1 
20825, 20825, [459.63541667], [427.95138889], [-435.96281829], [13.60705267] 1 
20826, 20826, [367.83854167], [396.70138889], [-340.06980613], [49.08174364] 1 
20827, 20827, [828.125], [254.34027778], [-814.2541956], [186.33768832] 1 
20828, 20828, [771.484375], [461.80555556], [-725.5859375], [-26.62037037] 1 
20829, 20829, [360.02604167], [416.66666667], [-340.40436921], [26.19047619] 1 
20830, 20830, [459.63541667], [427.95138889], [-435.96281829], [13.60705267] 1 
20831, 20831, [828.125], [254.34027778], [-814.2541956], [186.33768832] 1 
20832, 20832, [771.484375], [461.80555556], [-725.5859375], [-26.62037037] 1 
20833, 20833, [360.02604167], [416.66666667], [-340.40436921], [26.19047619] 1 
20834, 20834, [196.61458333], [436.63194444], [-172.94198495], [4.92649711] 1 
20835, 20835, [16.92708333], [343.75], [-0.72337963], [93.75] 1 
20836, 20836, [726.5625], [381.94444444], [-710.3587963], [55.55555556] 1 
20837, 20837, [828.125], [254.34027778], [-814.2541956], [186.33768832] 1 
20838, 20838, [771.484375], [461.80555556], [-725.5859375], [-26.62037037] 1 
20839, 20839, [360.02604167], [416.66666667], [-340.40436921], [26.19047619] 1 
20840, 20840, [196.61458333], [436.63194444], [-172.94198495], [4.92649711] 1 
20841, 20841, [726.5625], [381.94444444], [-710.3587963], [55.55555556] 1 
20842, 20842, [492.83854167], [436.63194444], [-465.06980613], [9.15118809] 1 
20843, 20843, [196.61458333], [436.63194444], [-172.94198495], [4.92649711] 1 
20844, 20844, [726.5625], [381.94444444], [-710.3587963], [55.55555556] 1 
20845, 20845, [492.83854167], [436.63194444], [-465.06980613], [9.15118809] 1 
20846, 20846, [335.28645833], [416.66666667], [-315.66478588], [26.19047619] 1 
20847, 20847, [726.5625], [381.94444444], [-710.3587963], [55.55555556] 1 
20848, 20848, [492.83854167], [436.63194444], [-465.06980613], [9.15118809] 1 
20849, 20849, [335.28645833], [416.66666667], [-315.66478588], [26.19047619] 1 
20850, 20850, [815.75520833], [455.72916667], [-787.9864728], [-9.94603414] 1 
20851, 20851, [854.16666667], [247.39583333], [-840.29586227], [193.28213277] 1 
20852, 20852, [702.47395833], [368.05555556], [-682.85228588], [74.8015873] 1 
20853, 20853, [726.5625], [381.94444444], [-710.3587963], [55.55555556] 1 
20854, 20854, [492.83854167], [436.63194444], [-465.06980613], [9.15118809] 1 
20855, 20855, [335.28645833], [416.66666667], [-315.66478588], [26.19047619] 1 
20856, 20856, [815.75520833], [455.72916667], [-787.9864728], [-9.94603414] 1 
20857, 20857, [854.16666667], [247.39583333], [-840.29586227], [193.28213277] 1 
20858, 20858, [702.47395833], [368.05555556], [-682.85228588], [74.8015873] 1 
20859, 20859, [228.515625], [426.21527778], [-200.74688947], [19.56785475] 1 
20860, 20860, [335.28645833], [416.66666667], [-315.66478588], [26.19047619] 1 
20861, 20861, [815.75520833], [455.72916667], [-787.9864728], [-9.94603414] 1 
20862, 20862, [854.16666667], [247.39583333], [-840.29586227], [193.28213277] 1 
20863, 20863, [702.47395833], [368.05555556], [-682.85228588], [74.8015873] 1 
20864, 20864, [228.515625], [426.21527778], [-200.74688947], [19.56785475] 1 
20865, 20865, [514.97395833], [436.63194444], [-487.2052228], [9.15118809] 1 
20866, 20866, [520.83333333], [382.8125], [-497.16073495], [58.74594156] 1 
20867, 20867, [335.28645833], [416.66666667], [-315.66478588], [26.19047619] 1 
20868, 20868, [854.16666667], [247.39583333], [-840.29586227], [193.28213277] 1 
20869, 20869, [228.515625], [426.21527778], [-200.74688947], [19.56785475] 1 
20870, 20870, [514.97395833], [436.63194444], [-487.2052228], [9.15118809] 1 
20871, 20871, [520.83333333], [382.8125], [-497.16073495], [58.74594156] 1 
20872, 20872, [676.43229167], [375.], [-656.81061921], [67.85714286] 1 
20873, 20873, [335.28645833], [416.66666667], [-315.66478588], [26.19047619] 1 
20874, 20874, [514.97395833], [436.63194444], [-487.2052228], [9.15118809] 1 
20875, 20875, [520.83333333], [382.8125], [-497.16073495], [58.74594156] 1 
20876, 20876, [676.43229167], [375.], [-656.81061921], [67.85714286] 1 
20877, 20877, [847.00520833], [461.80555556], [-801.10677083], [-26.62037037] 1 
20878, 20878, [880.20833333], [253.47222222], [-864.00462963], [184.02777778] 1 
20879, 20879, [256.51041667], [427.95138889], [-232.83781829], [13.60705267] 1 
20880, 20880, [335.28645833], [416.66666667], [-315.66478588], [26.19047619] 1 
20881, 20881, [514.97395833], [436.63194444], [-487.2052228], [9.15118809] 1 
20882, 20882, [676.43229167], [375.], [-656.81061921], [67.85714286] 1 
20883, 20883, [847.00520833], [461.80555556], [-801.10677083], [-26.62037037] 1 
20884, 20884, [880.20833333], [253.47222222], [-864.00462963], [184.02777778] 1 
20885, 20885, [256.51041667], [427.95138889], [-232.83781829], [13.60705267] 1 
20886, 20886, [530.59895833], [436.63194444], [-492.10611979], [-2.2885101] 1 
20887, 20887, [676.43229167], [375.], [-656.81061921], [67.85714286] 1 
20888, 20888, [847.00520833], [461.80555556], [-801.10677083], [-26.62037037] 1 
20889, 20889, [880.20833333], [253.47222222], [-864.00462963], [184.02777778] 1 
20890, 20890, [256.51041667], [427.95138889], [-232.83781829], [13.60705267] 1 
20891, 20891, [530.59895833], [436.63194444], [-492.10611979], [-2.2885101] 1 
20892, 20892, [493.48958333], [382.8125], [-469.81698495], [58.74594156] 1 
20893, 20893, [323.56770833], [445.3125], [-295.7989728], [0.47063253] 1 
20894, 20894, [676.43229167], [375.], [-656.81061921], [67.85714286] 1 
20895, 20895, [847.00520833], [461.80555556], [-801.10677083], [-26.62037037] 1 
20896, 20896, [880.20833333], [253.47222222], [-864.00462963], [184.02777778] 1 
20897, 20897, [530.59895833], [436.63194444], [-492.10611979], [-2.2885101] 1 
20898, 20898, [493.48958333], [382.8125], [-469.81698495], [58.74594156] 1 
20899, 20899, [323.56770833], [445.3125], [-295.7989728], [0.47063253] 1 
20900, 20900, [472.00520833], [375.], [-452.38353588], [67.85714286] 1 
20901, 20901, [847.00520833], [461.80555556], [-801.10677083], [-26.62037037] 1 
20902, 20902, [880.20833333], [253.47222222], [-864.00462963], [184.02777778] 1 
20903, 20903, [493.48958333], [382.8125], [-469.81698495], [58.74594156] 1 
20904, 20904, [323.56770833], [445.3125], [-295.7989728], [0.47063253] 1 
20905, 20905, [472.00520833], [375.], [-452.38353588], [67.85714286] 1 
20906, 20906, [283.85416667], [420.13888889], [-267.65046296], [17.36111111] 1 
20907, 20907, [880.20833333], [253.47222222], [-864.00462963], [184.02777778] 1 
20908, 20908, [493.48958333], [382.8125], [-469.81698495], [58.74594156] 1 
20909, 20909, [323.56770833], [445.3125], [-295.7989728], [0.47063253] 1 
20910, 20910, [472.00520833], [375.], [-452.38353588], [67.85714286] 1 
20911, 20911, [283.85416667], [420.13888889], [-267.65046296], [17.36111111] 1 
20912, 20912, [648.4375], [365.45138889], [-624.76490162], [76.10705267] 1 
20913, 20913, [568.359375], [417.53472222], [-501.87174479], [24.32574289] 1 
20914, 20914, [630.20833333], [366.31944444], [-614.00462963], [71.18055556] 1 
20915, 20915, [880.20833333], [253.47222222], [-864.00462963], [184.02777778] 1 
20916, 20916, [323.56770833], [445.3125], [-295.7989728], [0.47063253] 1 
20917, 20917, [283.85416667], [420.13888889], [-267.65046296], [17.36111111] 1 
20918, 20918, [648.4375], [365.45138889], [-624.76490162], [76.10705267] 1 
20919, 20919, [568.359375], [417.53472222], [-501.87174479], [24.32574289] 1 
20920, 20920, [641.92708333], [366.31944444], [-625.72337963], [71.18055556] 1 
20921, 20921, [872.39583333], [436.63194444], [-848.72323495], [4.92649711] 1 
20922, 20922, [880.20833333], [253.47222222], [-864.00462963], [184.02777778] 1 
20923, 20923, [323.56770833], [445.3125], [-295.7989728], [0.47063253] 1 
20924, 20924, [283.85416667], [420.13888889], [-267.65046296], [17.36111111] 1 
20925, 20925, [568.359375], [417.53472222], [-501.87174479], [24.32574289] 1 
20926, 20926, [641.92708333], [366.31944444], [-625.72337963], [71.18055556] 1 
20927, 20927, [872.39583333], [436.63194444], [-848.72323495], [4.92649711] 1 
20928, 20928, [446.61458333], [374.13194444], [-422.94198495], [67.42649711] 1 
20929, 20929, [323.56770833], [445.3125], [-295.7989728], [0.47063253] 1 
20930, 20930, [641.92708333], [366.31944444], [-625.72337963], [71.18055556] 1 
20931, 20931, [872.39583333], [436.63194444], [-848.72323495], [4.92649711] 1 
20932, 20932, [446.61458333], [374.13194444], [-422.94198495], [67.42649711] 1 
20933, 20933, [901.04166667], [261.28472222], [-887.17086227], [179.39324388] 1 
20934, 20934, [603.515625], [396.70138889], [-575.74688947], [49.08174364] 1 
20935, 20935, [323.56770833], [445.3125], [-295.7989728], [0.47063253] 1 
20936, 20936, [872.39583333], [436.63194444], [-848.72323495], [4.92649711] 1 
20937, 20937, [446.61458333], [374.13194444], [-422.94198495], [67.42649711] 1 
20938, 20938, [901.04166667], [261.28472222], [-887.17086227], [179.39324388] 1 
20939, 20939, [432.29166667], [374.13194444], [-408.61906829], [67.42649711] 1 
20940, 20940, [595.703125], [455.72916667], [-567.93438947], [-9.94603414] 1 
20941, 20941, [621.74479167], [368.05555556], [-602.12311921], [74.8015873] 1 
20942, 20942, [304.6875], [410.59027778], [-281.01490162], [30.96816378] 1 
20943, 20943, [610.02604167], [466.14583333], [-582.25730613], [-20.3627008] 1 
20944, 20944, [323.56770833], [445.3125], [-295.7989728], [0.47063253] 1 
20945, 20945, [872.39583333], [436.63194444], [-848.72323495], [4.92649711] 1 
20946, 20946, [901.04166667], [261.28472222], [-887.17086227], [179.39324388] 1 
20947, 20947, [432.29166667], [374.13194444], [-408.61906829], [67.42649711] 1 
20948, 20948, [621.74479167], [368.05555556], [-602.12311921], [74.8015873] 1 
20949, 20949, [304.6875], [410.59027778], [-281.01490162], [30.96816378] 1 
20950, 20950, [610.02604167], [466.14583333], [-582.25730613], [-20.3627008] 1 
20951, 20951, [323.56770833], [445.3125], [-295.7989728], [0.47063253] 1 
20952, 20952, [872.39583333], [436.63194444], [-848.72323495], [4.92649711] 1 
20953, 20953, [901.04166667], [261.28472222], [-887.17086227], [179.39324388] 1 
20954, 20954, [621.74479167], [368.05555556], [-602.12311921], [74.8015873] 1 
20955, 20955, [610.02604167], [466.14583333], [-582.25730613], [-20.3627008] 1 
20956, 20956, [337.890625], [495.65972222], [-310.12188947], [-49.87658969] 1 
20957, 20957, [409.50520833], [368.05555556], [-389.88353588], [74.8015873] 1 
20958, 20958, [872.39583333], [436.63194444], [-848.72323495], [4.92649711] 1 
20959, 20959, [901.04166667], [261.28472222], [-887.17086227], [179.39324388] 1 
20960, 20960, [621.74479167], [368.05555556], [-602.12311921], [74.8015873] 1 
20961, 20961, [610.02604167], [466.14583333], [-582.25730613], [-20.3627008] 1 
20962, 20962, [337.890625], [495.65972222], [-310.12188947], [-49.87658969] 1 
20963, 20963, [409.50520833], [368.05555556], [-389.88353588], [74.8015873] 1 
20964, 20964, [872.39583333], [436.63194444], [-848.72323495], [4.92649711] 1 
20965, 20965, [901.04166667], [261.28472222], [-887.17086227], [179.39324388] 1 
20966, 20966, [610.02604167], [466.14583333], [-582.25730613], [-20.3627008] 1 
20967, 20967, [337.890625], [495.65972222], [-310.12188947], [-49.87658969] 1 
20968, 20968, [409.50520833], [368.05555556], [-389.88353588], [74.8015873] 1 
20969, 20969, [322.91666667], [386.28472222], [-309.04586227], [54.39324388] 1 
20970, 20970, [403.64583333], [359.375], [-387.44212963], [78.125] 1 
20971, 20971, [579.42708333], [375.], [-563.22337963], [62.5] 1 
20972, 20972, [872.39583333], [436.63194444], [-848.72323495], [4.92649711] 1 
20973, 20973, [901.04166667], [261.28472222], [-887.17086227], [179.39324388] 1 
20974, 20974, [610.02604167], [466.14583333], [-582.25730613], [-20.3627008] 1 
20975, 20975, [337.890625], [495.65972222], [-310.12188947], [-49.87658969] 1 
20976, 20976, [322.91666667], [386.28472222], [-309.04586227], [54.39324388] 1 
20977, 20977, [403.64583333], [359.375], [-387.44212963], [78.125] 1 
20978, 20978, [579.42708333], [375.], [-563.22337963], [62.5] 1 
20979, 20979, [595.703125], [375.], [-576.08145255], [67.85714286] 1 
20980, 20980, [901.04166667], [261.28472222], [-887.17086227], [179.39324388] 1 
20981, 20981, [337.890625], [495.65972222], [-310.12188947], [-49.87658969] 1 
20982, 20982, [403.64583333], [359.375], [-387.44212963], [78.125] 1 
20983, 20983, [579.42708333], [375.], [-563.22337963], [62.5] 1 
20984, 20984, [857.421875], [409.72222222], [-837.80020255], [33.13492063] 1 
20985, 20985, [901.04166667], [261.28472222], [-887.17086227], [179.39324388] 1 
20986, 20986, [579.42708333], [375.], [-563.22337963], [62.5] 1 
20987, 20987, [857.421875], [409.72222222], [-837.80020255], [33.13492063] 1 
20988, 20988, [343.75], [372.39583333], [-329.8791956], [68.28213277] 1 
20989, 20989, [642.578125], [471.35416667], [-604.08528646], [-37.01073232] 1 
20990, 20990, [384.765625], [368.05555556], [-365.14395255], [74.8015873] 1 
20991, 20991, [367.83854167], [485.24305556], [-340.06980613], [-39.45992303] 1 
20992, 20992, [901.04166667], [261.28472222], [-887.17086227], [179.39324388] 1 
20993, 20993, [579.42708333], [375.], [-563.22337963], [62.5] 1 
20994, 20994, [857.421875], [409.72222222], [-837.80020255], [33.13492063] 1 
20995, 20995, [343.75], [372.39583333], [-329.8791956], [68.28213277] 1 
20996, 20996, [642.578125], [471.35416667], [-604.08528646], [-37.01073232] 1 
20997, 20997, [384.765625], [368.05555556], [-365.14395255], [74.8015873] 1 
20998, 20998, [367.83854167], [485.24305556], [-340.06980613], [-39.45992303] 1 
20999, 20999, [901.04166667], [261.28472222], [-887.17086227], [179.39324388] 1 
21000, 21000, [642.578125], [471.35416667], [-604.08528646], [-37.01073232] 1 
21001, 21001, [384.765625], [368.05555556], [-365.14395255], [74.8015873] 1 
21002, 21002, [367.83854167], [485.24305556], [-340.06980613], [-39.45992303] 1 
21003, 21003, [901.04166667], [261.28472222], [-887.17086227], [179.39324388] 1 
21004, 21004, [384.765625], [368.05555556], [-365.14395255], [74.8015873] 1 
21005, 21005, [367.83854167], [485.24305556], [-340.06980613], [-39.45992303] 1 
21006, 21006, [830.72916667], [424.47916667], [-797.81539352], [15.08127289] 1 
21007, 21007, [389.97395833], [504.34027778], [-362.2052228], [-58.55714525] 1 
21008, 21008, [901.04166667], [261.28472222], [-887.17086227], [179.39324388] 1 
21009, 21009, [384.765625], [368.05555556], [-365.14395255], [74.8015873] 1 
21010, 21010, [830.72916667], [424.47916667], [-797.81539352], [15.08127289] 1 
21011, 21011, [389.97395833], [504.34027778], [-362.2052228], [-58.55714525] 1 
21012, 21012, [677.08333333], [478.29861111], [-644.16956019], [-38.73817155] 1 
21013, 21013, [534.50520833], [392.36111111], [-514.88353588], [50.49603175] 1 
21014, 21014, [901.04166667], [261.28472222], [-887.17086227], [179.39324388] 1 
21015, 21015, [384.765625], [368.05555556], [-365.14395255], [74.8015873] 1 
21016, 21016, [830.72916667], [424.47916667], [-797.81539352], [15.08127289] 1 
21017, 21017, [677.08333333], [478.29861111], [-644.16956019], [-38.73817155] 1 
21018, 21018, [534.50520833], [392.36111111], [-514.88353588], [50.49603175] 1 
21019, 21019, [364.58333333], [365.45138889], [-340.91073495], [76.10705267] 1 
21020, 21020, [404.296875], [504.34027778], [-376.52813947], [-58.55714525] 1 
21021, 21021, [901.04166667], [261.28472222], [-887.17086227], [179.39324388] 1 
21022, 21022, [384.765625], [368.05555556], [-365.14395255], [74.8015873] 1 
21023, 21023, [830.72916667], [424.47916667], [-797.81539352], [15.08127289] 1 
21024, 21024, [677.08333333], [478.29861111], [-644.16956019], [-38.73817155] 1 
21025, 21025, [534.50520833], [392.36111111], [-514.88353588], [50.49603175] 1 
21026, 21026, [364.58333333], [365.45138889], [-340.91073495], [76.10705267] 1 
21027, 21027, [404.296875], [504.34027778], [-376.52813947], [-58.55714525] 1 
21028, 21028, [509.765625], [401.04166667], [-490.14395255], [41.81547619] 1 
21029, 21029, [353.515625], [359.375], [-333.89395255], [83.48214286] 1 
21030, 21030, [901.04166667], [261.28472222], [-887.17086227], [179.39324388] 1 
21031, 21031, [384.765625], [368.05555556], [-365.14395255], [74.8015873] 1 
21032, 21032, [830.72916667], [424.47916667], [-797.81539352], [15.08127289] 1 
21033, 21033, [364.58333333], [365.45138889], [-340.91073495], [76.10705267] 1 
21034, 21034, [404.296875], [504.34027778], [-376.52813947], [-58.55714525] 1 
21035, 21035, [509.765625], [401.04166667], [-490.14395255], [41.81547619] 1 
21036, 21036, [353.515625], [359.375], [-333.89395255], [83.48214286] 1 
21037, 21037, [901.04166667], [261.28472222], [-887.17086227], [179.39324388] 1 
21038, 21038, [384.765625], [368.05555556], [-365.14395255], [74.8015873] 1 
21039, 21039, [830.72916667], [424.47916667], [-797.81539352], [15.08127289] 1 
21040, 21040, [364.58333333], [365.45138889], [-340.91073495], [76.10705267] 1 
21041, 21041, [509.765625], [401.04166667], [-490.14395255], [41.81547619] 1 
21042, 21042, [353.515625], [359.375], [-333.89395255], [83.48214286] 1 
21043, 21043, [709.63541667], [488.71527778], [-676.72164352], [-49.15483822] 1 
21044, 21044, [444.01041667], [521.70138889], [-411.09664352], [-82.14094933] 1 
21045, 21045, [901.04166667], [261.28472222], [-887.17086227], [179.39324388] 1 
21046, 21046, [384.765625], [368.05555556], [-365.14395255], [74.8015873] 1 
21047, 21047, [830.72916667], [424.47916667], [-797.81539352], [15.08127289] 1 
21048, 21048, [353.515625], [359.375], [-333.89395255], [83.48214286] 1 
21049, 21049, [709.63541667], [488.71527778], [-676.72164352], [-49.15483822] 1 
21050, 21050, [444.01041667], [521.70138889], [-411.09664352], [-82.14094933] 1 
21051, 21051, [403.64583333], [375.], [-387.44212963], [62.5] 1 
21052, 21052, [901.04166667], [261.28472222], [-887.17086227], [179.39324388] 1 
21053, 21053, [830.72916667], [424.47916667], [-797.81539352], [15.08127289] 1 
21054, 21054, [353.515625], [359.375], [-333.89395255], [83.48214286] 1 
21055, 21055, [709.63541667], [488.71527778], [-676.72164352], [-49.15483822] 1 
21056, 21056, [444.01041667], [521.70138889], [-411.09664352], [-82.14094933] 1 
21057, 21057, [403.64583333], [375.], [-387.44212963], [62.5] 1 
21058, 21058, [472.00520833], [409.72222222], [-452.38353588], [33.13492063] 1 
21059, 21059, [397.13541667], [366.31944444], [-380.93171296], [71.18055556] 1 
21060, 21060, [901.04166667], [261.28472222], [-887.17086227], [179.39324388] 1 
21061, 21061, [830.72916667], [424.47916667], [-797.81539352], [15.08127289] 1 
21062, 21062, [353.515625], [359.375], [-333.89395255], [83.48214286] 1 
21063, 21063, [444.01041667], [521.70138889], [-411.09664352], [-82.14094933] 1 
21064, 21064, [403.64583333], [375.], [-387.44212963], [62.5] 1 
21065, 21065, [472.00520833], [409.72222222], [-452.38353588], [33.13492063] 1 
21066, 21066, [830.72916667], [424.47916667], [-797.81539352], [15.08127289] 1 
21067, 21067, [444.01041667], [521.70138889], [-411.09664352], [-82.14094933] 1 
21068, 21068, [403.64583333], [375.], [-387.44212963], [62.5] 1 
21069, 21069, [738.93229167], [506.07638889], [-700.43945312], [-71.73295455] 1 
21070, 21070, [830.72916667], [424.47916667], [-797.81539352], [15.08127289] 1 
21071, 21071, [403.64583333], [375.], [-387.44212963], [62.5] 1 
21072, 21072, [738.93229167], [506.07638889], [-700.43945312], [-71.73295455] 1 
21073, 21073, [328.77604167], [359.375], [-309.15436921], [83.48214286] 1 
21074, 21074, [434.24479167], [409.72222222], [-414.62311921], [33.13492063] 1 
21075, 21075, [882.16145833], [293.40277778], [-862.53978588], [149.45436508] 1 
21076, 21076, [422.52604167], [401.04166667], [-402.90436921], [41.81547619] 1 
21077, 21077, [830.72916667], [424.47916667], [-797.81539352], [15.08127289] 1 
21078, 21078, [738.93229167], [506.07638889], [-700.43945312], [-71.73295455] 1 
21079, 21079, [328.77604167], [359.375], [-309.15436921], [83.48214286] 1 
21080, 21080, [434.24479167], [409.72222222], [-414.62311921], [33.13492063] 1 
21081, 21081, [882.16145833], [293.40277778], [-862.53978588], [149.45436508] 1 
21082, 21082, [422.52604167], [401.04166667], [-402.90436921], [41.81547619] 1 
21083, 21083, [478.515625], [540.79861111], [-440.02278646], [-106.45517677] 1 
